dummy	genus	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_I_1	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_I_2	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_I_3	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_I_4	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_Illumina_V1_V2_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_I_1	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_I_2	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_I_3	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_I_4	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Q_1	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Q_2	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Q_3	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_Illumina_V1_V3_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_I_1	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_I_2	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_I_3	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_I_4	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_Illumina_V3_V4_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_I_1	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_I_2	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_I_3	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_I_4	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Q_1	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Q_2	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Q_3	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Q_4	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_Illumina_WGS_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_I_1	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_I_2	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_I_3	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_I_4	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_ONT_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_4	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_I_1	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_I_2	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_I_3	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_I_4	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_1	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_2	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_3	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_MN_4	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_1	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_2	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_3	Toti_PacBio_V1_V9_minitax_BestAln_all_NCBI_genomes_Z_4
TRUE	Shewanella	0	0	0	0	0	0	1	0	0	0	0	0	9	3	2	0	6	7	0	7	8	7	0	0	1	3	0	0	0	0	0	0	1	0	0	0	1	0	0	99	114	57	40	87	73	41	33	52	55	46	46	70	77	33	66	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shigella	2	0	2	2	2	1	0	2	8	6	6	5	1	0	4	0	0	1	0	1	0	3	0	0	0	2	0	2	2	1	0	1	2	3	1	6	15	15	10	93	213	91	74	157	166	80	69	87	74	88	86	471	376	255	175	17	18	59	33	0	34	14	7	27	11	430	8	1	0	0	1	0	0	0	3	8	4	4	4
TRUE	Shimia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	7	1	0	3	6	8	7	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	33	87	52	29	80	31	45	37	3	1	5	3	46	33	30	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shimwellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	1	9	4	5	2	3	3	3	3	8	14	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shinella	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	2	1	0	0	3	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	54	24	27	58	56	24	40	17	14	14	20	22	21	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shouchella	25	4	17	12	21	3	20	5	3	2	1	3	1	0	9	0	8	1	0	2	3	0	3	0	0	14	0	2	0	0	0	0	0	0	0	1	0	1	0	31	21	19	14	25	17	20	10	2	3	6	2	17	12	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Shuttleworthella	1	2	3	1	1	0	1	1	2	1	2	0	5	0	201	0	190	5	0	25	12	13	9	15	13	124	0	0	0	0	0	0	0	0	0	0	1	1	0	67	121	82	57	114	78	72	59	10	2	4	14	113	86	74	61	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Siccibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	1	4	7	6	0	3	4	0	6	3	8	4	4	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sideroxydans	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	0	0	2	4	2	4	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Silvanigrella	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	3	2	2	3	2	0	2	4	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Simiduia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	1	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Simonsiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	5	3	3	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	1	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Simplicispira	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	1	0	0	43	22	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	10	5	4	10	14	10	6	5	2	0	8	12	6	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sinimarinibacterium	34	13	20	31	34	17	46	24	7	3	5	7	32	2	69	0	51	50	0	59	3	1	0	12	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	26	17	15	40	13	15	10	1	1	0	2	30	19	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sinomonas	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	7	2	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	43	24	19	54	13	22	22	1	0	2	0	32	15	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sinorhizobium	6	3	16	15	14	11	16	7	1	1	1	4	55	3	60	0	28	38	1	49	14	20	16	12	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	22	65	42	24	89	27	42	51	1	1	4	3	52	40	34	23	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Siphonobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	2	0	1	5	2	5	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Skermanella	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	10	25	20	8	30	9	131	16	4	2	1	3	24	22	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Slackia	1617	1181	1808	1444	2611	1134	2169	1877	1435	1494	2321	2463	16716	1066	7964	27	29601	12660	14	9264	1862	9038	1802	2778	1760	3342	42	45	27	42	25	47	38	41	39	42	54	53	39	1846	3966	2772	1742	5290	1824	1771	2209	42	25	30	69	2896	1986	1751	1065	597	200	5284	4210	6	876	884	1966	298	78	11080	177	68	52	47	108	80	69	103	258	170	80	82	49
TRUE	Sneathia	0	0	1	0	0	1	0	0	0	1	0	1	7	0	12	0	6	6	0	19	61	78	45	9	5	25	0	0	0	0	0	0	0	0	0	0	1	0	0	105	158	94	97	100	84	78	63	38	34	50	29	30	28	27	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Snodgrassella	2	0	0	0	0	0	3	0	1	0	3	4	4	0	4	0	6	3	0	1	52	31	20	6	2	6	0	0	0	0	0	0	0	0	0	2	0	0	0	7	13	10	3	16	5	3	3	11	4	7	9	12	1	5	6	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Snowella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	4	4	6	3	2	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sodalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	2	9	2	2	4	2	5	3	4	7	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solibacillus	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	26	10	19	16	17	11	16	20	17	9	8	13	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solidesulfovibrio	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	1	0	2	1	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	15	33	18	9	54	19	20	16	3	3	1	3	29	17	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	2	0	0	13	8	13	8	9	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solimonas	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	40	23	18	54	12	18	21	2	1	3	2	19	17	18	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solirubrum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	4	3	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solitalea	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	4	0	3	0	4	2	2	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Solobacterium	8	3	7	3	4	3	6	2	13	4	9	11	59	2	87	0	95	25	0	9	32	21	29	7	5	40	0	2	0	0	0	0	0	0	1	0	1	1	1	17	35	26	12	27	28	14	17	1	2	3	3	12	6	8	8	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Soonwooa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sorangium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	219	150	87	389	99	126	121	3	1	3	8	140	93	82	68	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphaerisporangium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	0	3	1	3	2	0	1	0	0	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphaerobacter	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4	17	10	5	22	5	13	1	3	6	2	4	12	4	12	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphaerospermopsis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphaerotilus	2	4	6	1	0	0	4	1	5	2	6	4	1	1	5	0	1	3	0	1	36	25	8	3	2	2	0	0	0	0	0	0	0	1	0	1	1	1	0	4	17	15	12	28	17	15	8	10	6	10	7	23	13	25	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphingobacterium	0	0	0	0	0	0	0	0	0	0	0	0	14	0	9	0	13	5	0	16	12	23	9	1	0	16	0	1	2	0	0	0	1	1	0	2	0	0	0	60	108	80	46	67	59	54	45	70	64	63	67	87	74	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphingobium	2	3	2	0	0	0	3	1	1	2	2	4	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	111	77	30	152	52	56	63	9	5	5	7	79	60	50	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphingomonas	1	0	0	3	0	0	0	0	1	4	0	0	71	4	97	1	189	47	0	203	25	38	26	4	1	78	0	0	0	0	0	0	0	1	1	4	0	1	15	195	429	239	155	579	454	174	233	73	60	86	202	323	265	297	230	1	0	3	0	0	0	0	0	0	0	3	1	1	1	1	1	3	3	0	2	3	1	1	1
TRUE	Sphingopyxis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	87	181	109	72	254	72	85	102	1	7	5	10	139	110	96	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sphingosinicella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	2	4	2	0	3	0	0	2	0	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Spiribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	18	32	17	10	31	11	15	13	3	2	0	7	26	24	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Spirochaeta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	10	11	17	9	15	4	0	0	1	1	20	18	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Spiroplasma	4	1	1	1	2	1	1	0	0	0	0	0	33	0	53	1	49	16	0	38	35	19	46	1	1	28	0	0	0	0	1	1	0	0	1	0	1	1	0	48	106	65	53	73	45	37	37	69	59	63	60	32	39	27	14	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Spirosoma	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	4	2	2	2	5	1	5	2	8	7	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Spongiactinospora	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	9	3	0	6	10	13	5	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	12	106	19	26	47	49	11	16	48	6	49	23	9	11	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Spongiibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	3	4	7	8	1	3	0	1	2	4	6	6	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sporanaerobacter	0	1	0	0	0	0	0	0	0	0	1	0	30	1	37	0	44	16	0	16	21	12	6	2	0	15	0	10	4	7	4	3	12	7	1	2	2	2	1	56	113	82	80	91	74	54	55	25	21	32	23	62	43	54	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sporobacter	0	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0	7	2	0	1	2	2	0	2	2	4	0	0	0	1	1	0	1	0	1	0	1	2	0	48	67	55	34	95	52	32	37	13	4	9	25	101	82	79	60	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0
TRUE	Sporocytophaga	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	3	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	23	8	13	16	12	6	7	2	5	2	3	6	10	9	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sporolactobacillus	2	0	0	0	7	0	0	2	1	0	1	2	1	0	6	0	7	8	0	1	1	1	1	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	5	9	4	5	4	4	3	6	1	4	1	1	4	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sporolituus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	29	26	14	36	6	15	19	0	0	1	1	19	14	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sporomusa	1	0	1	0	1	0	0	0	0	0	0	0	6	0	5	0	7	3	0	5	7	7	3	0	0	7	0	0	1	1	0	2	2	0	0	0	0	1	1	13	23	23	11	34	26	11	16	5	3	20	9	17	28	15	12	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
TRUE	Sporosarcina	1	0	0	0	0	0	0	0	0	0	0	2	5	0	15	0	12	5	0	11	14	5	9	0	1	8	0	1	1	0	0	0	0	0	0	0	0	0	0	68	125	98	54	99	86	53	61	53	60	52	37	98	68	89	63	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TRUE	Stackebrandtia	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	32	12	14	33	11	12	7	0	0	0	1	19	13	11	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Stanieria	0	0	0	0	0	0	0	1	0	0	1	0	0	0	26	0	16	1	0	2	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	27	55	21	32	41	25	24	28	2	1	2	0	22	17	12	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Staphylococcus	2	1	4	3	4	6	4	2	2	0	3	5	84	3	238	0	230	53	0	206	49	36	61	21	18	94	1	1	3	10	3	4	4	2	6	1	1	1	1	390	750	534	379	698	685	367	454	297	257	322	324	236	253	248	162	98	20	203	88	0	203	50	96	9	7	239	9	0	0	2	3	0	3	0	9	1	1	1	2
TRUE	Stappia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	47	26	23	49	15	19	20	1	3	1	0	27	26	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Stenotrophobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	39	31	14	32	11	7	15	4	8	3	6	28	15	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Stenotrophomonas	0	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	1	0	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	83	313	108	73	367	220	125	116	44	29	75	103	138	99	105	71	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Steroidobacter	0	0	0	0	0	0	3	0	0	0	0	4	1	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	1	2	0	1	3	0	0	2	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Sterolibacterium	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	7	4	0	7	91	71	16	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	2	3	1	1	5	7	6	4	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRUE	Stigmatella	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	26	11	5	26	9	17	11	0	1	2	1	15	11	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
